id_estudiante,promedio_general,materias_reprobadas,asistencia_porcentaje,repitencia,ingreso_hogar,trabaja,apoyo_familiar,migración_familiar,acceso_internet,dispositivo_tecnologico,modalidad_educativa,riesgo_desercion,desercion_encoded,riesgo_predicho_encoded,riesgo_predicho,prob_clase_0,prob_clase_1,prob_clase_2,fecha_modelo
1,7.2,0,88.5,0,285.5,0,1,0,1,Tablet,Presencial,Bajo,1,1,Bajo,0.0003266568620093993,0.9690936063022091,0.030579736835781395,2026-02-18
2,8.1,0,92.3,0,650.0,0,2,0,1,Laptop,Presencial,Bajo,1,1,Bajo,0.0001123986853789851,0.9916836358450657,0.008203965469555407,2026-02-18
3,5.8,2,72.1,1,195.0,1,0,1,0,Ninguno,Presencial,Alto,0,0,Alto,0.9957142715057583,0.002030415498033409,0.0022553129962082892,2026-02-18
4,6.4,1,78.5,0,420.0,0,1,0,1,Smartphone,Presencial,Medio,2,2,Medio,0.0016244328926720238,0.016153380486228937,0.9822221866210992,2026-02-18
5,6.9,1,85.2,0,240.0,0,1,0,1,Tablet,Presencial,Bajo,1,1,Bajo,0.002274988290382949,0.5664177198715515,0.4313072918380655,2026-02-18
6,8.5,0,94.7,0,580.0,0,2,0,1,Laptop,Presencial,Bajo,1,1,Bajo,3.309046098914633e-05,0.9986657056453689,0.0013012038936421181,2026-02-18
7,5.2,3,68.3,1,180.0,1,0,1,0,Ninguno,Presencial,Alto,0,0,Alto,0.9944495921061485,0.00010210864167337288,0.0054482992521781085,2026-02-18
8,7.8,0,89.1,0,520.0,0,2,0,1,Laptop,Presencial,Bajo,1,1,Bajo,0.000227465599476425,0.9879752199861617,0.01179731441436184,2026-02-18
9,7.5,0,87.9,0,270.0,0,1,0,1,Smartphone,Presencial,Bajo,1,1,Bajo,0.00041960482404866976,0.9767914832528178,0.02278891192313363,2026-02-18
10,8.3,0,93.2,0,710.0,0,2,0,1,Laptop,Presencial,Bajo,1,1,Bajo,8.898982855632377e-05,0.9916325039373973,0.008278506234046457,2026-02-18
11,5.5,2,70.8,1,190.0,1,0,1,0,Ninguno,Presencial,Alto,0,0,Alto,0.9964269257436594,0.0011063751910506587,0.0024666990652898696,2026-02-18
12,7.1,1,81.4,0,480.0,0,1,0,1,Smartphone,Presencial,Medio,2,2,Medio,0.00146182347784081,0.04970062167593232,0.9488375548462269,2026-02-18
53,6.9,1,80.1,0,270.0,0,1,0,1,Tablet,Presencial,Medio,2,2,Medio,0.0020397713148923046,0.12091783138991835,0.8770423972951894,2026-02-18
54,8.0,0,90.7,0,610.0,0,2,0,1,Laptop,Presencial,Bajo,1,1,Bajo,0.00016490732526494868,0.9881215645519649,0.01171352812277016,2026-02-18
55,5.7,2,73.6,1,195.0,1,0,1,0,Ninguno,Presencial,Alto,0,0,Alto,0.9954334359061509,0.002739611355313701,0.001826952738535409,2026-02-18
56,7.6,0,87.4,0,560.0,0,2,0,1,Laptop,Presencial,Bajo,1,1,Bajo,0.00047499260954368607,0.9627493580391724,0.03677564935128383,2026-02-18
57,6.8,1,79.5,0,265.0,0,1,0,1,Tablet,Presencial,Medio,2,2,Medio,0.0020314377962886835,0.0951294885064827,0.9028390736972286,2026-02-18
58,8.1,0,91.9,0,670.0,0,2,0,1,Laptop,Presencial,Bajo,1,1,Bajo,0.0001326377101746728,0.9885113963997468,0.011355965890078454,2026-02-18
59,5.4,3,69.8,1,185.0,1,0,1,0,Ninguno,Presencial,Alto,0,0,Alto,0.9950416991945795,0.00017999202161041584,0.004778308783810054,2026-02-18
60,7.9,0,89.3,0,640.0,0,2,0,1,Laptop,Presencial,Bajo,1,1,Bajo,0.00028321196960007325,0.9718693322931142,0.027847455737285778,2026-02-18
85,5.8,2,73.1,1,205.0,1,0,0,0,Smartphone,Presencial,Alto,0,2,Medio,0.3487437031136432,0.006849903050206883,0.6444063938361498,2026-02-18
86,7.3,1,84.6,0,490.0,0,1,0,1,Smartphone,Presencial,Medio,2,2,Medio,0.0017771525417727989,0.16372714921580347,0.8344956982424238,2026-02-18
87,6.6,1,77.2,0,255.0,0,1,0,1,Tablet,Presencial,Medio,2,2,Medio,0.00175441836554885,0.038403983786218024,0.9598415978482332,2026-02-18
88,8.0,0,90.9,0,670.0,0,2,0,1,Laptop,Presencial,Bajo,1,1,Bajo,0.0001882122673807627,0.9817950716083869,0.018016716124232404,2026-02-18
101,5.7,2,73.8,1,200.0,1,0,1,0,Smartphone,Presencial,Alto,0,0,Alto,0.9703267584415491,0.0025733910967901236,0.027099850461660618,2026-02-18
102,7.5,0,86.3,0,570.0,0,2,0,1,Laptop,Presencial,Bajo,1,1,Bajo,0.0006982607427541059,0.9346744561517102,0.06462728310553569,2026-02-18
103,6.8,1,79.1,0,260.0,0,1,0,1,Tablet,Presencial,Medio,2,2,Medio,0.002002828952073309,0.08579187282891594,0.9122052982190109,2026-02-18
104,8.0,0,90.2,0,650.0,0,2,0,1,Laptop,Presencial,Bajo,1,1,Bajo,0.00021182281384319248,0.979870892299489,0.019917284886667892,2026-02-18
117,7.1,0,84.2,0,280.0,0,1,0,1,Tablet,Presencial,Bajo,1,1,Bajo,0.0009572780540394535,0.850271257616376,0.14877146432958466,2026-02-18
118,7.4,1,85.9,0,500.0,0,1,0,1,Smartphone,Presencial,Medio,2,2,Medio,0.001768528256091359,0.24396907106391205,0.7542624006799966,2026-02-18
119,6.7,1,78.8,0,265.0,0,1,0,1,Tablet,Presencial,Medio,2,2,Medio,0.001943477765800618,0.06892387093022757,0.9291326513039717,2026-02-18
120,8.0,0,90.4,0,650.0,0,2,0,1,Laptop,Presencial,Bajo,1,1,Bajo,0.00020128704571098174,0.9813533580256676,0.018445354928621406,2026-02-18
133,8.4,0,93.8,0,740.0,0,2,0,1,Laptop,Presencial,Bajo,1,1,Bajo,7.615987739169561e-05,0.9920783027330723,0.007845537389535874,2026-02-18
134,5.9,2,74.2,1,210.0,1,0,0,0,Smartphone,Presencial,Medio,2,2,Medio,0.3697497389312126,0.010483753968839635,0.6197665070999477,2026-02-18
135,7.5,0,86.5,0,560.0,0,2,0,1,Laptop,Presencial,Bajo,1,1,Bajo,0.0006481328498691275,0.9439639453110916,0.05538792183903941,2026-02-18
136,6.8,1,79.3,0,265.0,0,1,0,1,Tablet,Presencial,Medio,2,2,Medio,0.0019941697141116006,0.08860541952456195,0.9094004107613264,2026-02-18
149,8.2,0,91.8,0,680.0,0,2,0,1,Laptop,Presencial,Bajo,1,1,Bajo,0.0001278773581912611,0.9879633977435104,0.011908724898298152,2026-02-18
150,5.6,2,72.9,1,200.0,1,0,1,0,Ninguno,Presencial,Alto,0,0,Alto,0.995936914105149,0.0020430050160142052,0.002020080878836863,2026-02-18
151,7.7,0,88.3,0,590.0,0,2,0,1,Laptop,Presencial,Bajo,1,1,Bajo,0.0003777691736419165,0.9684616498730616,0.03116058095329647,2026-02-18
152,6.8,1,79.4,0,265.0,0,1,0,1,Tablet,Presencial,Medio,2,2,Medio,0.002012846235753725,0.09181539380559475,0.9061717599586515,2026-02-18
165,7.5,0,86.9,0,550.0,0,2,0,1,Laptop,Presencial,Bajo,1,1,Bajo,0.0005720690614539627,0.9554367064886535,0.04399122444989264,2026-02-18
166,6.6,1,77.4,0,255.0,0,1,0,1,Tablet,Presencial,Medio,2,2,Medio,0.0017945000898991084,0.0413999732279509,0.9568055266821499,2026-02-18
167,8.0,0,90.3,0,650.0,0,2,0,1,Laptop,Presencial,Bajo,1,1,Bajo,0.0002064907322264641,0.9806260362374893,0.019167473030284186,2026-02-18
168,5.7,2,73.2,1,195.0,1,0,1,0,Smartphone,Presencial,Alto,0,0,Alto,0.9693022326139513,0.0022311264804224275,0.028466640905626152,2026-02-18
181,7.9,0,89.5,0,640.0,0,2,0,1,Laptop,Presencial,Bajo,1,1,Bajo,0.0002692874392852609,0.9739257161663084,0.02580499639440648,2026-02-18
182,6.9,1,80.5,0,270.0,0,1,0,1,Smartphone,Presencial,Medio,2,2,Medio,0.0036915078723520275,0.1602505941066179,0.83605789802103,2026-02-18
183,8.1,0,91.1,0,670.0,0,2,0,1,Laptop,Presencial,Bajo,1,1,Bajo,0.00016296625078908707,0.9843702652521252,0.015466768497085667,2026-02-18
184,5.6,2,72.8,1,200.0,1,0,1,0,Smartphone,Presencial,Alto,0,0,Alto,0.9679768859652351,0.001796846712318781,0.03022626732244627,2026-02-18
197,8.5,0,94.3,0,760.0,0,2,0,1,Laptop,Presencial,Bajo,1,1,Bajo,6.483664923348703e-05,0.9928371966972191,0.007097966653547406,2026-02-18
198,5.8,2,73.7,1,205.0,1,0,1,0,Smartphone,Presencial,Alto,0,0,Alto,0.968652302286011,0.0027058630781180626,0.02864183463587084,2026-02-18
199,7.4,0,85.7,0,530.0,0,2,0,1,Laptop,Presencial,Bajo,1,1,Bajo,0.0007921885033004205,0.936476995913723,0.06273081558297666,2026-02-18
200,6.7,1,78.5,0,260.0,0,1,0,1,Tablet,Presencial,Medio,2,2,Medio,0.0019306105143003123,0.06429573085290269,0.933773658632797,2026-02-18
213,8.2,0,91.7,0,680.0,0,2,0,1,Laptop,Presencial,Bajo,1,1,Bajo,0.00013121772327408184,0.9874905903790555,0.012378191897670312,2026-02-18
214,5.3,3,68.7,1,180.0,1,0,1,0,Ninguno,Presencial,Alto,0,0,Alto,0.9946101161967633,0.00012463325901545028,0.005265250544221275,2026-02-18
215,7.7,0,88.4,0,600.0,0,2,0,1,Laptop,Presencial,Bajo,1,1,Bajo,0.00037932114494659055,0.9670179463528858,0.032602732502167636,2026-02-18
216,6.9,1,80.4,0,270.0,0,1,0,1,Smartphone,Presencial,Medio,2,2,Medio,0.003667002374058991,0.15506018897487286,0.8412728086510682,2026-02-18
229,7.4,1,85.3,0,520.0,0,2,0,1,Laptop,Presencial,Medio,2,1,Bajo,0.0025414331400342364,0.6396386016504653,0.3578199652095003,2026-02-18
230,6.7,1,78.7,0,260.0,0,1,0,1,Tablet,Presencial,Medio,2,2,Medio,0.0019705668302379457,0.06916591101786171,0.9288635221519003,2026-02-18
237,8.0,0,90.6,0,650.0,0,2,0,1,Laptop,Presencial,Bajo,1,1,Bajo,0.00019125397828146772,0.9827284475117846,0.017080298509933884,2026-02-18
238,5.9,2,74.1,1,210.0,1,0,0,0,Smartphone,Presencial,Medio,2,2,Medio,0.36690200203455225,0.010133332527817458,0.6229646654376303,2026-02-18
245,7.5,0,86.4,0,560.0,0,2,0,1,Laptop,Presencial,Bajo,1,1,Bajo,0.0006639021787679219,0.9418651662638297,0.057470931557402335,2026-02-18
249,7.9,0,89.7,0,640.0,0,2,0,1,Laptop,Presencial,Bajo,1,1,Bajo,0.0002560078888411367,0.9758353537710894,0.023908638340069503,2026-02-18
13,7.3,0,86.7,0,260.0,0,1,0,1,Tablet,Presencial,Bajo,1,1,Bajo,0.0004330695852557441,0.9542552310052949,0.04531169940944933,2026-02-18
14,8.4,0,91.8,0,680.0,0,2,0,1,Laptop,Presencial,Bajo,1,1,Bajo,0.00010611886621943696,0.9896660149877322,0.01022786614604845,2026-02-18
15,5.9,2,73.5,0,210.0,1,0,0,0,Smartphone,Presencial,Medio,2,2,Medio,0.049687966329026896,0.004503985244997131,0.945808048425976,2026-02-18
16,6.8,1,79.2,0,450.0,0,1,0,1,Smartphone,Presencial,Medio,2,2,Medio,0.0014029539858760075,0.02220467508943622,0.9763923709246877,2026-02-18
17,7.0,1,84.3,0,255.0,0,1,0,1,Tablet,Presencial,Medio,2,2,Medio,0.002263795801215559,0.4660752238426544,0.5316609803561301,2026-02-18
18,8.2,0,90.5,0,620.0,0,2,0,1,Laptop,Presencial,Bajo,1,1,Bajo,0.00014862579100207105,0.9880179612964373,0.011833412912560537,2026-02-18
19,5.4,3,69.7,1,185.0,1,0,1,0,Ninguno,Presencial,Alto,0,0,Alto,0.9949847164547951,0.00017531603984031338,0.004839967505364421,2026-02-18
20,7.6,0,88.2,0,540.0,0,2,0,1,Laptop,Presencial,Bajo,1,1,Bajo,0.0003664320953490973,0.9766614991126206,0.02297206879203036,2026-02-18
21,7.1,0,85.8,0,275.0,0,1,0,1,Smartphone,Presencial,Bajo,1,1,Bajo,0.0010256283480046496,0.9289551602634667,0.07001921138852864,2026-02-18
22,8.6,0,95.1,0,730.0,0,2,0,1,Laptop,Presencial,Bajo,1,1,Bajo,4.361825343742313e-05,0.9962297699167767,0.0037266118297859677,2026-02-18
23,5.7,2,71.9,1,195.0,1,0,1,0,Ninguno,Presencial,Alto,0,0,Alto,0.995970753201581,0.0017539163721665926,0.0022753304262522357,2026-02-18
24,7.3,1,82.6,0,490.0,0,1,0,1,Smartphone,Presencial,Medio,2,2,Medio,0.0015082857307777916,0.08217599739125109,0.9163157168779711,2026-02-18
25,6.8,1,80.4,0,250.0,0,1,0,1,Tablet,Presencial,Medio,2,2,Medio,0.0023353233847434266,0.14530213255515853,0.8523625440600981,2026-02-18
61,7.2,0,84.9,0,275.0,0,1,0,1,Smartphone,Presencial,Bajo,1,1,Bajo,0.0011565794047878213,0.9086445664750122,0.0901988541201998,2026-02-18
62,8.3,0,92.4,0,690.0,0,2,0,1,Laptop,Presencial,Bajo,1,1,Bajo,0.0001028897492964747,0.9903733924478225,0.009523717802881079,2026-02-18
63,5.6,2,72.7,1,200.0,1,0,1,0,Smartphone,Presencial,Alto,0,0,Alto,0.9676428461996716,0.0017496629718775042,0.030607490828450927,2026-02-18
64,7.7,0,88.1,0,580.0,0,2,0,1,Laptop,Presencial,Bajo,1,1,Bajo,0.00038574804517313405,0.9686822555119617,0.03093199644286498,2026-02-18
65,6.7,1,77.9,0,250.0,0,1,0,1,Tablet,Presencial,Medio,2,2,Medio,0.0019032632190190257,0.05589604728426722,0.9422006894967138,2026-02-18
66,8.2,0,90.8,0,650.0,0,2,0,1,Laptop,Presencial,Bajo,1,1,Bajo,0.00015087093704153472,0.9862589499078332,0.013590179155125158,2026-02-18
67,5.5,3,70.5,1,190.0,1,0,1,0,Ninguno,Presencial,Alto,0,0,Alto,0.9952016530422977,0.00023395214455846248,0.00456439481314386,2026-02-18
68,7.8,0,89.6,0,620.0,0,2,0,1,Laptop,Presencial,Bajo,1,1,Bajo,0.00027128159847471586,0.9770857961963925,0.022642922205132716,2026-02-18
89,5.6,2,72.3,1,195.0,1,0,1,0,Ninguno,Presencial,Alto,0,0,Alto,0.996101992096114,0.0017734485903575018,0.002124559313528498,2026-02-18
90,7.4,0,85.8,0,510.0,0,2,0,1,Laptop,Presencial,Bajo,1,1,Bajo,0.0007328123873402978,0.9478474274472801,0.051419760165379524,2026-02-18
91,7.1,0,83.9,0,270.0,0,1,0,1,Smartphone,Presencial,Bajo,1,1,Bajo,0.0015513677182843878,0.8667805684353838,0.1316680638463318,2026-02-18
92,8.2,0,91.4,0,640.0,0,2,0,1,Laptop,Presencial,Bajo,1,1,Bajo,0.00012530369762057923,0.9899763231562425,0.009898373146136973,2026-02-18
105,5.5,3,70.6,1,190.0,1,0,1,0,Ninguno,Presencial,Alto,0,0,Alto,0.9952535853450919,0.00024019083072625557,0.004506223824181928,2026-02-18
106,7.6,0,87.5,0,600.0,0,2,0,1,Laptop,Presencial,Bajo,1,1,Bajo,0.0005187448894576519,0.9502684275275239,0.04921282758301851,2026-02-18
107,7.0,1,83.8,0,275.0,0,1,0,1,Smartphone,Presencial,Bajo,1,2,Medio,0.003739197023803051,0.417592978525125,0.5786678244510719,2026-02-18
108,8.2,0,91.3,0,680.0,0,2,0,1,Laptop,Presencial,Bajo,1,1,Bajo,0.0001454463735229097,0.9854088056443778,0.014445747982099421,2026-02-18
121,7.2,0,85.1,0,275.0,0,1,0,1,Smartphone,Presencial,Bajo,1,1,Bajo,0.001104962900598026,0.9149128751085378,0.08398216199086403,2026-02-18
122,7.3,1,84.3,0,490.0,0,1,0,1,Smartphone,Presencial,Medio,2,2,Medio,0.0017415096640085777,0.14828652472169834,0.8499719656142931,2026-02-18
123,6.8,1,79.7,0,260.0,0,1,0,1,Tablet,Presencial,Medio,2,2,Medio,0.0021153431643788044,0.10607755685828663,0.8918070999773345,2026-02-18
124,8.1,0,91.0,0,670.0,0,2,0,1,Laptop,Presencial,Bajo,1,1,Bajo,0.00016719930188925007,0.983758596665634,0.016074204032476766,2026-02-18
137,8.5,0,94.1,0,750.0,0,2,0,1,Laptop,Presencial,Bajo,1,1,Bajo,6.619445120007669e-05,0.9928891434616774,0.007044662087122544,2026-02-18
138,5.8,2,73.4,1,205.0,1,0,1,0,Smartphone,Presencial,Alto,0,0,Alto,0.9677588374635894,0.0024985316364980275,0.02974263089991262,2026-02-18
139,7.6,0,87.2,0,580.0,0,2,0,1,Laptop,Presencial,Bajo,1,1,Bajo,0.0005279974679859074,0.9527400854877318,0.046731917044282145,2026-02-18
140,7.1,0,84.8,0,280.0,0,1,0,1,Smartphone,Presencial,Bajo,1,1,Bajo,0.0013049743716466791,0.8945854316559898,0.10410959397236338,2026-02-18
153,8.3,0,92.6,0,700.0,0,2,0,1,Laptop,Presencial,Bajo,1,1,Bajo,0.00010077741371237207,0.9903036160803558,0.009595606505931952,2026-02-18
154,5.3,3,68.2,1,180.0,1,0,1,0,Ninguno,Presencial,Alto,0,0,Alto,0.9942771712687984,0.0001092584133841211,0.005613570317817456,2026-02-18
155,7.8,0,89.2,0,620.0,0,2,0,1,Laptop,Presencial,Bajo,1,1,Bajo,0.00030017233453081903,0.9733210161227047,0.026378811542764332,2026-02-18
156,7.0,1,83.1,0,275.0,0,1,0,1,Smartphone,Presencial,Bajo,1,2,Medio,0.0037982261336154525,0.35294621995695036,0.6432555539094341,2026-02-18
169,7.2,1,83.8,0,500.0,0,1,0,1,Smartphone,Presencial,Medio,2,2,Medio,0.001647731891163458,0.10847236216359972,0.8898799059452369,2026-02-18
170,6.8,1,79.6,0,265.0,0,1,0,1,Tablet,Presencial,Medio,2,2,Medio,0.002049930380617022,0.0985501924112121,0.8993998772081709,2026-02-18
171,8.1,0,91.2,0,670.0,0,2,0,1,Laptop,Presencial,Bajo,1,1,Bajo,0.00015883664605192909,0.9849592245942898,0.014881938759658288,2026-02-18
172,5.5,2,71.5,1,190.0,1,0,1,0,Smartphone,Presencial,Alto,0,0,Alto,0.9656052255551565,0.0011970681424607068,0.03319770630238275,2026-02-18
185,7.8,0,88.9,0,630.0,0,2,0,1,Laptop,Presencial,Bajo,1,1,Bajo,0.00033330030356081236,0.9675330086920201,0.03213369100441919,2026-02-18
186,7.0,1,83.7,0,275.0,0,1,0,1,Smartphone,Presencial,Bajo,1,2,Medio,0.0037516700286687704,0.40812456959473953,0.5881237603765918,2026-02-18
187,8.2,0,91.6,0,690.0,0,2,0,1,Laptop,Presencial,Bajo,1,1,Bajo,0.00013884034057395827,0.9858577268056405,0.014003432853785669,2026-02-18
188,5.5,3,70.4,1,190.0,1,0,1,0,Ninguno,Presencial,Alto,0,0,Alto,0.9951488122076386,0.00022787529257205683,0.004623312499789489,2026-02-18
201,8.6,0,94.6,0,770.0,0,2,0,1,Laptop,Presencial,Bajo,1,1,Bajo,5.6348434989441714e-05,0.9935707476480139,0.00637290391699659,2026-02-18
202,5.7,2,72.5,1,195.0,1,0,1,0,Smartphone,Presencial,Alto,0,0,Alto,0.9670675312337901,0.0018521436157963376,0.03108032515041343,2026-02-18
203,7.3,1,84.4,0,510.0,0,2,0,1,Laptop,Presencial,Bajo,1,1,Bajo,0.0029856348674096233,0.5574331857559155,0.4395811793766749,2026-02-18
204,7.1,0,84.9,0,280.0,0,1,0,1,Smartphone,Presencial,Bajo,1,1,Bajo,0.0012762893175433936,0.8982054885997844,0.10051822208267217,2026-02-18
217,8.3,0,92.5,0,700.0,0,2,0,1,Laptop,Presencial,Bajo,1,1,Bajo,0.00010341950371490255,0.9899217671706783,0.009974813325606938,2026-02-18
218,5.6,2,72.6,1,195.0,1,0,1,0,Smartphone,Presencial,Alto,0,0,Alto,0.9680760529959276,0.0017324457237984897,0.030191501280273907,2026-02-18
219,7.8,0,89.1,0,630.0,0,2,0,1,Laptop,Presencial,Bajo,1,1,Bajo,0.00031701645763747787,0.9698964131952433,0.029786570347119214,2026-02-18
220,7.1,1,84.6,0,280.0,0,1,0,1,Smartphone,Presencial,Bajo,1,1,Bajo,0.0033793626938096615,0.5035241946182527,0.49309644268793756,2026-02-18
231,7.3,1,84.2,0,500.0,0,1,0,1,Smartphone,Presencial,Medio,2,2,Medio,0.0016578937836410866,0.13319582368664476,0.8651462825297142,2026-02-18
232,7.2,0,85.5,0,280.0,0,1,0,1,Smartphone,Presencial,Bajo,1,1,Bajo,0.0010200353790837124,0.9233293122491191,0.07565065237179724,2026-02-18
239,8.1,0,91.4,0,670.0,0,2,0,1,Laptop,Presencial,Bajo,1,1,Bajo,0.00015087863068596194,0.9860722587691008,0.013776862600213288,2026-02-18
